gene set	gene
(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]	AC5u0009GL000228
(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]	AC5u0009GL000233
(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]	AC5u0009GL000944
(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]	AC5u0009GL001030
(3R)-3-Hydroxyacyl-[acyl-carrier protein]	AC5u0009GL000225
(3R)-3-Hydroxyacyl-[acyl-carrier protein]	AC5u0009GL000228
(3R)-3-Hydroxyacyl-[acyl-carrier protein]	AC5u0009GL000233
(R)-3-hydroxy-cis-dodec-5-enoyl-[acyl-carrier protein]	AC5u0009GL000225
(R)-3-hydroxy-cis-dodec-5-enoyl-[acyl-carrier protein]	AC5u0009GL000233
(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein]	AC5u0009GL000225
(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein]	AC5u0009GL000233
(R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein]	AC5u0009GL000225
(R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein]	AC5u0009GL000233
(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein]	AC5u0009GL000225
(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein]	AC5u0009GL000228
(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein]	AC5u0009GL000233
(R)-3-Hydroxydecanoyl-[acyl-carrier protein]	AC5u0009GL000225
(R)-3-Hydroxydecanoyl-[acyl-carrier protein]	AC5u0009GL000228
(R)-3-Hydroxydecanoyl-[acyl-carrier protein]	AC5u0009GL000233
(R)-3-Hydroxyhexanoyl-[acyl-carrier protein]	AC5u0009GL000225
(R)-3-Hydroxyhexanoyl-[acyl-carrier protein]	AC5u0009GL000228
(R)-3-Hydroxyhexanoyl-[acyl-carrier protein]	AC5u0009GL000233
(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]	AC5u0009GL000225
(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]	AC5u0009GL000228
(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]	AC5u0009GL000233
(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein]	AC5u0009GL000225
(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein]	AC5u0009GL000228
(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein]	AC5u0009GL000233
R-3-hydroxypalmitoyl-[acyl-carrier protein]	AC5u0009GL000225
R-3-hydroxypalmitoyl-[acyl-carrier protein]	AC5u0009GL000228
R-3-hydroxypalmitoyl-[acyl-carrier protein]	AC5u0009GL000233
Enoylglutaryl-[acyl-carrier protein] methyl ester	AC5u0009GL000225
Enoylglutaryl-[acyl-carrier protein] methyl ester	AC5u0009GL000233
Enoylpimeloyl-[acyl-carrier protein] methyl ester	AC5u0009GL000225
Enoylpimeloyl-[acyl-carrier protein] methyl ester	AC5u0009GL000233
3-Hydroxyglutaryl-[acyl-carrier protein] methyl ester	AC5u0009GL000225
3-Hydroxyglutaryl-[acyl-carrier protein] methyl ester	AC5u0009GL000228
3-Hydroxyglutaryl-[acyl-carrier protein] methyl ester	AC5u0009GL000233
3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester	AC5u0009GL000225
3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester	AC5u0009GL000233
3-Oxododecanoyl-[acyl-carrier protein]	AC5u0009GL000227
3-Oxododecanoyl-[acyl-carrier protein]	AC5u0009GL000228
3-Oxododecanoyl-[acyl-carrier protein]	AC5u0009GL000944
3-Oxodecanoyl-[acyl-carrier protein]	AC5u0009GL000227
3-Oxodecanoyl-[acyl-carrier protein]	AC5u0009GL000228
3-Oxodecanoyl-[acyl-carrier protein]	AC5u0009GL000944
3-Oxohexanoyl-[acyl-carrier protein]	AC5u0009GL000227
3-Oxohexanoyl-[acyl-carrier protein]	AC5u0009GL000228
3-Oxohexanoyl-[acyl-carrier protein]	AC5u0009GL000944
3-Oxohexadecanoyl-[acp]	AC5u0009GL000227
3-Oxohexadecanoyl-[acp]	AC5u0009GL000228
3-Oxohexadecanoyl-[acp]	AC5u0009GL000944
3-Oxooctanoyl-[acyl-carrier protein]	AC5u0009GL000227
3-Oxooctanoyl-[acyl-carrier protein]	AC5u0009GL000228
3-Oxooctanoyl-[acyl-carrier protein]	AC5u0009GL000944
3-Oxooctadecanoyl-[acp]	AC5u0009GL000227
3-Oxooctadecanoyl-[acp]	AC5u0009GL000228
3-Oxooctadecanoyl-[acp]	AC5u0009GL000944
3-Oxotetradecanoyl-[acyl-carrier protein]	AC5u0009GL000227
3-Oxotetradecanoyl-[acyl-carrier protein]	AC5u0009GL000228
3-Oxotetradecanoyl-[acyl-carrier protein]	AC5u0009GL000944
Acetoacetyl-[acyl-carrier protein]	AC5u0009GL000227
Acetoacetyl-[acyl-carrier protein]	AC5u0009GL000228
Acetoacetyl-[acyl-carrier protein]	AC5u0009GL000231
Acetoacetyl-[acyl-carrier protein]	AC5u0009GL000944
Malonyl-[acyl-carrier protein]	AC5u0009GL000227
Malonyl-[acyl-carrier protein]	AC5u0009GL000229
Malonyl-[acyl-carrier protein]	AC5u0009GL000231
3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein]	AC5u0009GL000227
3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein]	AC5u0009GL000228
3-Oxooctadecanoyl-[acyl-carrier protein]	AC5u0009GL000227
3-Oxooctadecanoyl-[acyl-carrier protein]	AC5u0009GL000228
3-Oxohexadecanoyl-[acyl-carrier protein]	AC5u0009GL000227
3-Oxohexadecanoyl-[acyl-carrier protein]	AC5u0009GL000228
Acetyl-ACP	AC5u0009GL000227
3-Oxo-glutaryl-[acyl-carrier protein] methyl ester	AC5u0009GL000228
4-Methyl-5-(2-hydroxyethyl)-thiazole	AC5u0009GL000269
4-Methyl-5-(2-phosphoethyl)-thiazole	AC5u0009GL000269
4-Methyl-5-(2-phosphoethyl)-thiazole	AC5u0009GL000271
4-Methyl-5-(2-phosphoethyl)-thiazole	AC5u0009GL001245
2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate	AC5u0009GL000270
2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate	AC5u0009GL000271
2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate	AC5u0009GL000843
2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate	AC5u0009GL001072
4-Amino-5-hydroxymethyl-2-methylpyrimidine	AC5u0009GL000270
4-Amino-5-hydroxymethyl-2-methylpyrimidine	AC5u0009GL000843
4-Amino-5-hydroxymethyl-2-methylpyrimidine	AC5u0009GL001072
4-Amino-5-hydroxymethyl-2-methylpyrimidine	AC5u0009GL001190
4-Amino-5-hydroxymethyl-2-methylpyrimidine	AC5u0009GL001217
4-Amino-5-hydroxymethyl-2-methylpyrimidine	AC5u0009GL001218
4-Amino-2-methyl-5-phosphomethylpyrimidine	AC5u0009GL000270
4-Amino-2-methyl-5-phosphomethylpyrimidine	AC5u0009GL000843
4-Amino-2-methyl-5-phosphomethylpyrimidine	AC5u0009GL001072
Pyridoxamine	AC5u0009GL000270
Pyridoxamine	AC5u0009GL000843
Pyridoxamine	AC5u0009GL001072
Pyridoxamine	AC5u0009GL000581
Pyridoxamine	AC5u0009GL000992
Pyridoxal	AC5u0009GL000270
Pyridoxal	AC5u0009GL000843
Pyridoxal	AC5u0009GL001072
Pyridoxal	AC5u0009GL000581
Pyridoxal	AC5u0009GL001752
Pyridoxal	AC5u0009GL000621
Pyridoxal	AC5u0009GL002175
Thiamin monophosphate	AC5u0009GL000271
Thiamin monophosphate	AC5u0009GL000964
Thiamin monophosphate	AC5u0009GL001481
Thiamin monophosphate	AC5u0009GL002025
Thiamin monophosphate	AC5u0009GL000020
D-Fructose	AC5u0009GL000274
D-Fructose	AC5u0009GL001434
D-Fructose	AC5u0009GL001852
D-Fructose	AC5u0009GL002089
D-Fructose	AC5u0009GL000581
D-Fructose	AC5u0009GL001746
D-Fructose	AC5u0009GL001752
D-Fructose	AC5u0009GL000639
D-Fructose	AC5u0009GL002157
Maltose	AC5u0009GL000274
Maltose	AC5u0009GL000408
Maltose	AC5u0009GL000409
Maltose	AC5u0009GL001181
Maltose	AC5u0009GL001184
Maltose	AC5u0009GL001824
Maltose	AC5u0009GL002112
Maltose	AC5u0009GL002111
Maltose	AC5u0009GL000150
Maltose	AC5u0009GL000472
Sucrose	AC5u0009GL000274
Sucrose	AC5u0009GL000933
Sucrose	AC5u0009GL001434
Sucrose	AC5u0009GL001435
Sucrose	AC5u0009GL001744
Sucrose	AC5u0009GL000236
Adenosine	AC5u0009GL000309
Adenosine	AC5u0009GL000758
Adenosine	AC5u0009GL001278
Adenosine	AC5u0009GL001505
Adenosine	AC5u0009GL001662
Adenosine	AC5u0009GL001778
Adenosine	AC5u0009GL002084
dAMP	AC5u0009GL000309
dAMP	AC5u0009GL001054
dAMP	AC5u0009GL001221
dAMP	AC5u0009GL001278
Inorganic triphosphate	AC5u0009GL000309
Inorganic triphosphate	AC5u0009GL000600
Inorganic triphosphate	AC5u0009GL000769
Inorganic triphosphate	AC5u0009GL000770
Inorganic triphosphate	AC5u0009GL000771
Inorganic triphosphate	AC5u0009GL001903
Inorganic triphosphate	AC5u0009GL001915
Thiamin triphosphate	AC5u0009GL000309
Co2+	AC5u0009GL000316
Co2+	AC5u0009GL000317
Co2+	AC5u0009GL000318
Co2+	AC5u0009GL001488
Co2+	AC5u0009GL001885
Co2+	AC5u0009GL001886
Co2+	AC5u0009GL001887
Co2+	AC5u0009GL001890
Co2+	AC5u0009GL001888
(R)-Acetoin	AC5u0009GL000322
(R)-Acetoin	AC5u0009GL000906
(R,R)-2,3-Butanediol	AC5u0009GL000322
Diacetyl	AC5u0009GL000322
Xanthine	AC5u0009GL000324
Xanthine	AC5u0009GL001486
Xanthine	AC5u0009GL001505
Xanthine	AC5u0009GL001662
Xanthine	AC5u0009GL001778
Xanthine	AC5u0009GL002084
Xanthosine 5-phosphate	AC5u0009GL000324
Xanthosine 5-phosphate	AC5u0009GL000459
Xanthosine 5-phosphate	AC5u0009GL000848
Xanthosine 5-phosphate	AC5u0009GL000967
Xanthosine 5-phosphate	AC5u0009GL001067
Xanthosine 5-phosphate	AC5u0009GL001278
Xanthosine 5-phosphate	AC5u0009GL000642
Xanthosine 5-phosphate	AC5u0009GL002154
Xanthosine 5-phosphate	AC5u0009GL001503
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	AC5u0009GL000325
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	AC5u0009GL000897
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	AC5u0009GL000899
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	AC5u0009GL000900
5-amino-1-(5-phospho-D-ribosyl)imidazole	AC5u0009GL000325
5-amino-1-(5-phospho-D-ribosyl)imidazole	AC5u0009GL000892
5-amino-1-(5-phospho-D-ribosyl)imidazole	AC5u0009GL000899
5-amino-1-(5-phospho-D-ribosyl)imidazole	AC5u0009GL000900
5-amino-1-(5-phospho-D-ribosyl)imidazole	AC5u0009GL001190
5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole	AC5u0009GL000325
5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole	AC5u0009GL000899
5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole	AC5u0009GL000900
L-Asparaginyl-tRNA(Asn)	AC5u0009GL000329
L-Asparaginyl-tRNA(Asn)	AC5u0009GL000330
L-Asparaginyl-tRNA(Asn)	AC5u0009GL000331
L-Asparaginyl-tRNA(Asn)	AC5u0009GL000453
L-Glutaminyl-tRNA(Gln)	AC5u0009GL000329
L-Glutaminyl-tRNA(Gln)	AC5u0009GL000330
L-Glutaminyl-tRNA(Gln)	AC5u0009GL000331
L-Aspartyl-tRNA(Asn)	AC5u0009GL000329
L-Aspartyl-tRNA(Asn)	AC5u0009GL000330
L-Aspartyl-tRNA(Asn)	AC5u0009GL000331
Glutamine tRNA charged with glutamate	AC5u0009GL000329
Glutamine tRNA charged with glutamate	AC5u0009GL000330
Glutamine tRNA charged with glutamate	AC5u0009GL000331
1,2-Diacylglycerol	AC5u0009GL000332
1,2-Diacylglycerol	AC5u0009GL000931
1,2-Diacylglycerol	AC5u0009GL001144
1,2-Diacylglycerol	AC5u0009GL001145
1,2-Diacylglycerol	AC5u0009GL001224
1,2-Diacylglycerol	AC5u0009GL001481
1,2-Diacylglycerol	AC5u0009GL001598
Nicotinate	AC5u0009GL000345
Nicotinate	AC5u0009GL000346
Nicotinate	AC5u0009GL000718
Nicotinate	AC5u0009GL001505
Nicotinate	AC5u0009GL001874
Maleate	AC5u0009GL000346
Maleamate	AC5u0009GL000346
Nicotinamide	AC5u0009GL000346
Dihydroxyacetone phosphate	AC5u0009GL000359
Dihydroxyacetone phosphate	AC5u0009GL000360
Dihydroxyacetone phosphate	AC5u0009GL000793
Dihydroxyacetone phosphate	AC5u0009GL000936
Dihydroxyacetone phosphate	AC5u0009GL000964
Dihydroxyacetone phosphate	AC5u0009GL001481
Dihydroxyacetone phosphate	AC5u0009GL001871
Dihydroxyacetone phosphate	AC5u0009GL002025
Glyceraldehyde 3-phosphate	AC5u0009GL000359
Glyceraldehyde 3-phosphate	AC5u0009GL000360
Glyceraldehyde 3-phosphate	AC5u0009GL000557
Glyceraldehyde 3-phosphate	AC5u0009GL000870
Glyceraldehyde 3-phosphate	AC5u0009GL000936
Glyceraldehyde 3-phosphate	AC5u0009GL001508
Glyceraldehyde 3-phosphate	AC5u0009GL001624
Glyceraldehyde 3-phosphate	AC5u0009GL001869
Glyceraldehyde 3-phosphate	AC5u0009GL001871
D-Fructose 1,6-bisphosphate	AC5u0009GL000360
D-Fructose 1,6-bisphosphate	AC5u0009GL000982
D-Fructose 1,6-bisphosphate	AC5u0009GL001057
D-Fructose 1,6-bisphosphate	AC5u0009GL000581
D-Glycerate 2-phosphate	AC5u0009GL000361
D-Glycerate 2-phosphate	AC5u0009GL000724
D-Glycerate 2-phosphate	AC5u0009GL000888
D-Glycerate 2-phosphate	AC5u0009GL000959
D-Glycerate 2-phosphate	AC5u0009GL001350
D-Glycerate 2-phosphate	AC5u0009GL001365
D-Glycerate 2-phosphate	AC5u0009GL001483
D-Glycerate 2-phosphate	AC5u0009GL001872
D-Glycerate 2-phosphate	AC5u0009GL001908
3-Phospho-D-glycerate	AC5u0009GL000361
3-Phospho-D-glycerate	AC5u0009GL000724
3-Phospho-D-glycerate	AC5u0009GL000888
3-Phospho-D-glycerate	AC5u0009GL000959
3-Phospho-D-glycerate	AC5u0009GL001350
3-Phospho-D-glycerate	AC5u0009GL001365
3-Phospho-D-glycerate	AC5u0009GL001483
3-Phospho-D-glycerate	AC5u0009GL001870
3-Phospho-D-glycerate	AC5u0009GL001908
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine	AC5u0009GL000365
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine	AC5u0009GL001332
UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	AC5u0009GL000365
UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	AC5u0009GL000365
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-lactate	AC5u0009GL000365
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-lactate	AC5u0009GL001332
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	AC5u0009GL000365
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	AC5u0009GL001332
UTP	AC5u0009GL000367
UTP	AC5u0009GL000571
UTP	AC5u0009GL000584
UTP	AC5u0009GL000603
UTP	AC5u0009GL000794
UTP	AC5u0009GL001026
UTP	AC5u0009GL001728
UTP	AC5u0009GL001737
UTP	AC5u0009GL001940
UTP	AC5u0009GL002027
UTP	AC5u0009GL000351
UTP	AC5u0009GL001161
UTP	AC5u0009GL001905
lipoteichoic acid (n=25, LRE specific)	AC5u0009GL000368
lipoteichoic acid (n=25, LRE specific)	AC5u0009GL000370
lipoteichoic acid (n=25, LRE specific)	AC5u0009GL000371
lipoteichoic acid (n=25, LRE specific)	AC5u0009GL001177
lipoteichoic acid (n=25, LRE specific)	AC5u0009GL001178
lipoteichoic acid (n=25, LRE specific)	AC5u0009GL000369
Lipoteichoic acid (n=25) with 100% D-Ala substitutions (LRE specific)	AC5u0009GL000368
Lipoteichoic acid (n=25) with 100% D-Ala substitutions (LRE specific)	AC5u0009GL000370
Lipoteichoic acid (n=25) with 100% D-Ala substitutions (LRE specific)	AC5u0009GL000371
Lipoteichoic acid (n=25) with 100% D-Ala substitutions (LRE specific)	AC5u0009GL001144
Lipoteichoic acid (n=25) with 100% D-Ala substitutions (LRE specific)	AC5u0009GL001598
Lipoteichoic acid (n=25) with 100% D-Ala substitutions (LRE specific)	AC5u0009GL000369
apoprotein [acyl carrier protein]	AC5u0009GL000373
Adenosine 3,5-bisphosphate	AC5u0009GL000373
Adenosine 3,5-bisphosphate	AC5u0009GL001379
Adenine	AC5u0009GL000386
Adenine	AC5u0009GL001346
Adenine	AC5u0009GL001505
Adenine	AC5u0009GL001662
Adenine	AC5u0009GL001778
Adenine	AC5u0009GL001821
Adenine	AC5u0009GL001874
Adenine	AC5u0009GL002084
Guanine	AC5u0009GL000386
Guanine	AC5u0009GL001505
Guanine	AC5u0009GL001662
Guanine	AC5u0009GL001778
Guanine	AC5u0009GL001821
Guanine	AC5u0009GL002084
Guanine	AC5u0009GL000376
Guanine	AC5u0009GL000690
Guanine	AC5u0009GL000691
Hypoxanthine	AC5u0009GL000386
Hypoxanthine	AC5u0009GL001505
Hypoxanthine	AC5u0009GL001662
Hypoxanthine	AC5u0009GL001778
Hypoxanthine	AC5u0009GL001821
Hypoxanthine	AC5u0009GL002084
IMP	AC5u0009GL000386
IMP	AC5u0009GL000394
IMP	AC5u0009GL000395
IMP	AC5u0009GL000890
IMP	AC5u0009GL001278
IMP	AC5u0009GL001821
IMP	AC5u0009GL000642
IMP	AC5u0009GL002154
IMP	AC5u0009GL001503
P1,P4-Bis(5-adenosyl) tetraphosphate	AC5u0009GL000390
P1,P4-Bis(5-adenosyl) tetraphosphate	AC5u0009GL001465
L-Lysine-tRNA (Lys)	AC5u0009GL000390
L-Lysine-tRNA (Lys)	AC5u0009GL001244
tRNA(Lys)	AC5u0009GL000390
tRNA(Lys)	AC5u0009GL001244
N6-(1,2-Dicarboxyethyl)-AMP	AC5u0009GL000394
N6-(1,2-Dicarboxyethyl)-AMP	AC5u0009GL000898
Choline	AC5u0009GL000398
Choline	AC5u0009GL000914
Choline	AC5u0009GL000915
Choline	AC5u0009GL000916
Choline	AC5u0009GL000918
Choline	AC5u0009GL002083
Ethanolamine	AC5u0009GL000398
sn-Glycero-3-phosphocholine	AC5u0009GL000398
sn-Glycero-3-phosphoethanolamine	AC5u0009GL000398
Glycerophosphoglycerol	AC5u0009GL000398
sn-Glycero-3-phospho-1-inositol	AC5u0009GL000398
Glycerophosphoserine	AC5u0009GL000398
Glycerol	AC5u0009GL000398
Glycerol	AC5u0009GL000399
Glycerol	AC5u0009GL000414
Glycerol	AC5u0009GL000415
Glycerol	AC5u0009GL000790
Glycerol	AC5u0009GL001478
Glycerol	AC5u0009GL001480
Glycerol	AC5u0009GL001922
Glycerol	AC5u0009GL001923
Glycerol	AC5u0009GL001924
Glycerol	AC5u0009GL001925
Glycerol	AC5u0009GL001926
Glycerol	AC5u0009GL001930
Glycerol	AC5u0009GL002046
Glycerol	AC5u0009GL000621
Glycerol	AC5u0009GL000639
Glycerol	AC5u0009GL002157
Glycerol	AC5u0009GL002175
myo-Inositol	AC5u0009GL000398
myo-Inositol	AC5u0009GL001052
myo-Inositol	AC5u0009GL001955
myo-Inositol	AC5u0009GL001379
2,5-diketo-D-gluconate	AC5u0009GL000399
2,5-diketo-D-gluconate	AC5u0009GL000463
2,5-diketo-D-gluconate	AC5u0009GL002037
2,5-diketo-D-gluconate	AC5u0009GL000462
2-Dehydro-L-gulonate	AC5u0009GL000399
2-Dehydro-L-gulonate	AC5u0009GL000463
2-Dehydro-L-gulonate	AC5u0009GL002037
5-Dehydro-D-gluconate	AC5u0009GL000399
5-Dehydro-D-gluconate	AC5u0009GL000463
5-Dehydro-D-gluconate	AC5u0009GL002037
5-Dehydro-D-gluconate	AC5u0009GL000462
L-Glyceraldehyde	AC5u0009GL000399
L-Arabinitol	AC5u0009GL000399
L-Arabinose	AC5u0009GL000399
D-Glyceraldehyde	AC5u0009GL000399
D-Glyceraldehyde	AC5u0009GL000754
D-Glyceraldehyde	AC5u0009GL000790
4-Aminobutanoate	AC5u0009GL000400
4-Aminobutanoate	AC5u0009GL000606
4-Aminobutanoate	AC5u0009GL000688
4-Aminobutanoate	AC5u0009GL000689
4-Aminobutanoate	AC5u0009GL000082
4-Aminobutanoate	AC5u0009GL001157
gammaglutamyl-gamma-aminobutyrate	AC5u0009GL000400
gamma-L-Glutamyl-L-cysteine	AC5u0009GL000401
gamma-L-Glutamyl-L-cysteine	AC5u0009GL001171
Reduced glutathione	AC5u0009GL000401
Reduced glutathione	AC5u0009GL000277
D-Glucose 1,6-bisphosphate	AC5u0009GL000407
beta-D-Glucose 1-phosphate	AC5u0009GL000407
beta-D-Glucose 1-phosphate	AC5u0009GL000408
beta-D-Glucose 1-phosphate	AC5u0009GL001824
D-Glucose 1-phosphate	AC5u0009GL000407
D-Glucose 1-phosphate	AC5u0009GL000794
D-Glucose 1-phosphate	AC5u0009GL000802
D-Glucose 1-phosphate	AC5u0009GL001424
D-Glucose 1-phosphate	AC5u0009GL001434
D-Glucose 1-phosphate	AC5u0009GL002089
D-Glucose 1-phosphate	AC5u0009GL001417
D-Glucose 1-phosphate	AC5u0009GL000581
D-Glucose 1-phosphate	AC5u0009GL000632
D-Glucose 1-phosphate	AC5u0009GL002164
Trehalose	AC5u0009GL000408
Trehalose	AC5u0009GL000409
Trehalose	AC5u0009GL001181
Trehalose	AC5u0009GL001184
Trehalose	AC5u0009GL002112
Cardiolipin (LRE specific)	AC5u0009GL000414
Cardiolipin (LRE specific)	AC5u0009GL000415
Cardiolipin (LRE specific)	AC5u0009GL002046
Phospatidylglycerol (LRE specific)	AC5u0009GL000414
Phospatidylglycerol (LRE specific)	AC5u0009GL000415
Phospatidylglycerol (LRE specific)	AC5u0009GL000931
Phospatidylglycerol (LRE specific)	AC5u0009GL001244
Phospatidylglycerol (LRE specific)	AC5u0009GL002046
L-Threonyl-tRNA(Thr)	AC5u0009GL000429
tRNA(Thr)	AC5u0009GL000429
2-Dehydropantoate	AC5u0009GL000435
2-Dehydropantoate	AC5u0009GL000781
(R)-Pantoate	AC5u0009GL000435
(R)-Pantoate	AC5u0009GL000781
hydroxy 3 methyl pentanoate	AC5u0009GL000435
hydroxy 3 methyl pentanoate	AC5u0009GL000781
5-Methyltetrahydropteroyltri-L-glutamate	AC5u0009GL000437
L-Homocysteine	AC5u0009GL000437
L-Homocysteine	AC5u0009GL000439
L-Homocysteine	AC5u0009GL000726
L-Homocysteine	AC5u0009GL001392
L-Homocysteine	AC5u0009GL001444
L-Homocysteine	AC5u0009GL002043
Tetrahydropteroyltri-L-glutamate	AC5u0009GL000437
Selenohomocysteine	AC5u0009GL000437
L-Selenomethionine	AC5u0009GL000437
L-Selenomethionine	AC5u0009GL000727
Acetate	AC5u0009GL000439
Acetate	AC5u0009GL000624
Acetate	AC5u0009GL000754
Acetate	AC5u0009GL001358
Acetate	AC5u0009GL001444
Acetate	AC5u0009GL001911
Acetate	AC5u0009GL002043
Acetate	AC5u0009GL002172
Acetate	AC5u0009GL000078
O-Acetyl-L-homoserine	AC5u0009GL000439
O-Acetyl-L-homoserine	AC5u0009GL002042
Hydrogen sulfide	AC5u0009GL000439
Hydrogen sulfide	AC5u0009GL000726
Hydrogen sulfide	AC5u0009GL000884
Hydrogen sulfide	AC5u0009GL001444
Hydrogen sulfide	AC5u0009GL002043
L-Asparagine	AC5u0009GL000452
L-Asparagine	AC5u0009GL000453
L-Asparagine	AC5u0009GL000465
L-Asparagine	AC5u0009GL000573
tRNA(Asn)	AC5u0009GL000453
L-2-hydroxyisocaproate	AC5u0009GL000468
L-2-hydroxyisocaproate	AC5u0009GL000611
L-2-hydroxyisocaproate	AC5u0009GL001170
2-Deoxy-D-ribose 5-phosphate	AC5u0009GL000557
2-Deoxy-D-ribose 5-phosphate	AC5u0009GL000923
2-Deoxy-D-ribose 5-phosphate	AC5u0009GL000982
2-Deoxy-D-ribose 5-phosphate	AC5u0009GL001057
2-Deoxy-D-ribose 5-phosphate	AC5u0009GL001507
2-Deoxy-D-ribose 5-phosphate	AC5u0009GL001508
N-Acetyl-D-glucosamine 1-phosphate	AC5u0009GL000584
D-Glucosamine 1-phosphate	AC5u0009GL000584
D-Glucosamine 1-phosphate	AC5u0009GL000987
D-Glucosamine 6-phosphate	AC5u0009GL000584
D-Glucosamine 6-phosphate	AC5u0009GL000987
D-Glucosamine 6-phosphate	AC5u0009GL000988
D-Glucosamine 6-phosphate	AC5u0009GL001275
N-Acetyl-D-glucosamine 6-phosphate	AC5u0009GL000584
Mn2+	AC5u0009GL000586
Mn2+	AC5u0009GL000587
Mn2+	AC5u0009GL000588
Mn2+	AC5u0009GL001302
Mn2+	AC5u0009GL001853
2-phospho-4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol	AC5u0009GL000589
4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol	AC5u0009GL000589
tRNA(Met)	AC5u0009GL000594
(R)-Mevalonate	AC5u0009GL000599
(R)-Mevalonate	AC5u0009GL001737
tRNA(Trp)	AC5u0009GL000601
L-Tryptophanyl-tRNA(Trp)	AC5u0009GL000601
dCDP	AC5u0009GL000603
dCDP	AC5u0009GL000755
dCDP	AC5u0009GL000756
dCDP	AC5u0009GL001574
dCTP	AC5u0009GL000603
dCTP	AC5u0009GL001026
dCTP	AC5u0009GL001728
dCTP	AC5u0009GL001940
dCTP	AC5u0009GL001161
dCTP	AC5u0009GL001905
dGTP	AC5u0009GL000603
dGTP	AC5u0009GL001026
dGTP	AC5u0009GL001728
dGTP	AC5u0009GL001940
dGTP	AC5u0009GL001161
dGTP	AC5u0009GL001905
dTDP	AC5u0009GL000603
dTDP	AC5u0009GL000763
dTTP	AC5u0009GL000603
dTTP	AC5u0009GL001424
dTTP	AC5u0009GL001417
dUDP	AC5u0009GL000603
dUDP	AC5u0009GL000645
dUDP	AC5u0009GL000755
dUDP	AC5u0009GL000756
dUDP	AC5u0009GL000828
dUDP	AC5u0009GL001087
dUDP	AC5u0009GL001491
dUDP	AC5u0009GL001574
dUDP	AC5u0009GL002151
dUDP	AC5u0009GL000199
dUTP	AC5u0009GL000603
dUTP	AC5u0009GL000733
dUTP	AC5u0009GL001026
dUTP	AC5u0009GL001728
dUTP	AC5u0009GL001940
dUTP	AC5u0009GL001161
dUTP	AC5u0009GL001905
UDP	AC5u0009GL000603
UDP	AC5u0009GL000645
UDP	AC5u0009GL000755
UDP	AC5u0009GL000756
UDP	AC5u0009GL000828
UDP	AC5u0009GL001087
UDP	AC5u0009GL001144
UDP	AC5u0009GL001145
UDP	AC5u0009GL001152
UDP	AC5u0009GL001177
UDP	AC5u0009GL001178
